tier,rank,match_id,queueType,region,sub_region
MASTER,I,EUN1_3955234731,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3955014625,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954989870,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954979467,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954814124,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954808626,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954809096,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954797151,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954781977,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954775086,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954711711,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954684557,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954629606,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954611995,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954595749,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954576087,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954542801,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954512932,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954384297,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954381129,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954353114,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3954303992,RANKED_SOLO_5x5,europe,eun1
